sep=,
"Input","Match type","Approved symbol","Approved name","HGNC ID","Location"
"TULP1","Approved symbol","TULP1","TUB like protein 1","HGNC:12423","6p21.31"
"AHI1","Approved symbol","AHI1","Abelson helper integration site 1","HGNC:21575","6q23.3"
"RLBP1","Approved symbol","RLBP1","retinaldehyde binding protein 1","HGNC:10024","15q26.1"
"RP1L1","Approved symbol","RP1L1","RP1 like 1","HGNC:15946","8p23.1"
"RAX2","Approved symbol","RAX2","retina and anterior neural fold homeobox 2","HGNC:18286","19p13.3"
"CFAP418","Approved symbol","CFAP418","cilia and flagella associated protein 418","HGNC:27232","8q22.1"
"OTX2","Approved symbol","OTX2","orthodenticle homeobox 2","HGNC:8522","14q22.3"
"LRAT","Approved symbol","LRAT","lecithin retinol acyltransferase","HGNC:6685","4q32.1"
"USH2A","Approved symbol","USH2A","usherin","HGNC:12601","1q41"
"EYS","Approved symbol","EYS","eyes shut homolog","HGNC:21555","6q12"
"CDHR1","Approved symbol","CDHR1","cadherin related family member 1","HGNC:14550","10q23.1"
"MERTK","Approved symbol","MERTK","MER proto-oncogene, tyrosine kinase","HGNC:7027","2q13"
"GUCY2D","Approved symbol","GUCY2D","guanylate cyclase 2D, retinal","HGNC:4689","17p13.1"
"RGR","Approved symbol","RGR","retinal G protein coupled receptor","HGNC:9990","10q23.1"
"RGR","Alias symbol","RGL4","ral guanine nucleotide dissociation stimulator like 4","HGNC:31911","22q11.23"
"PEX1","Approved symbol","PEX1","peroxisomal biogenesis factor 1","HGNC:8850","7q21.2"
"VPS13B","Approved symbol","VPS13B","vacuolar protein sorting 13 homolog B","HGNC:2183","8q22.2"
"RS1","Approved symbol","RS1","retinoschisin 1","HGNC:10457","Xp22.13"
"RS1","Alias symbol","RSC1A1","regulator of solute carriers 1","HGNC:10458","1p36.21"
"NMNAT1","Approved symbol","NMNAT1","nicotinamide nucleotide adenylyltransferase 1","HGNC:17877","1p36.22"
"MFRP","Approved symbol","MFRP","membrane frizzled-related protein","HGNC:18121","11q23.3"
"GUCA1B","Approved symbol","GUCA1B","guanylate cyclase activator 1B","HGNC:4679","6p21.1"
"ROM1","Approved symbol","ROM1","retinal outer segment membrane protein 1","HGNC:10254","11q12.3"
"MYO7A","Approved symbol","MYO7A","myosin VIIA","HGNC:7606","11q13.5"
"RAB28","Approved symbol","RAB28","RAB28, member RAS oncogene family","HGNC:9768","4p15.33"
"CNGA3","Approved symbol","CNGA3","cyclic nucleotide gated channel subunit alpha 3","HGNC:2150","2q11.2"
"RIMS1","Approved symbol","RIMS1","regulating synaptic membrane exocytosis 1","HGNC:17282","6q13"
"SPATA7","Approved symbol","SPATA7","spermatogenesis associated 7","HGNC:20423","14q31.3"
"ARL3","Approved symbol","ARL3","ARF like GTPase 3","HGNC:694","10q24.32"
"NRL","Approved symbol","NRL","neural retina leucine zipper","HGNC:8002","14q11.2-q12"
"PDE6G","Approved symbol","PDE6G","phosphodiesterase 6G","HGNC:8789","17q25.3"
"LRP2","Approved symbol","LRP2","LDL receptor related protein 2","HGNC:6694","2q31.1"
"TOPORS","Approved symbol","TOPORS","TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase","HGNC:21653","9p21.1"
"CACNA1F","Approved symbol","CACNA1F","calcium voltage-gated channel subunit alpha1 F","HGNC:1393","Xp11.23"
"RP2","Approved symbol","RP2","RP2 activator of ARL3 GTPase","HGNC:10274","Xp11.3"
"RP2","Alias symbol","WHR1B","winged helix repair factor 1B (pseudogene)","HGNC:21668","6p21.33"
"RP2","Alias symbol","NUDT19","nudix hydrolase 19","HGNC:32036","19q13.11"
"IQCB1","Approved symbol","IQCB1","IQ motif containing B1","HGNC:28949","3q13.33"
"BBS2","Approved symbol","BBS2","Bardet-Biedl syndrome 2","HGNC:967","16q13"
"PEX6","Approved symbol","PEX6","peroxisomal biogenesis factor 6","HGNC:8859","6p21.1"
"TTC8","Approved symbol","TTC8","tetratricopeptide repeat domain 8","HGNC:20087","14q31.3"
"WDR19","Approved symbol","WDR19","WD repeat domain 19","HGNC:18340","4p14"
"PRPF31","Approved symbol","PRPF31","pre-mRNA processing factor 31","HGNC:15446","19q13.42"
"CNGB3","Approved symbol","CNGB3","cyclic nucleotide gated channel subunit beta 3","HGNC:2153","8q21.3"
"FAM161A","Approved symbol","FAM161A","FAM161 centrosomal protein A","HGNC:25808","2p15"
"RBP3","Approved symbol","RBP3","retinol binding protein 3","HGNC:9921","10q11.22"
"RBP3","Alias symbol","E2F1","E2F transcription factor 1","HGNC:3113","20q11.22"
"CABP4","Approved symbol","CABP4","calcium binding protein 4","HGNC:1386","11q13.2"
"CNGA1","Approved symbol","CNGA1","cyclic nucleotide gated channel subunit alpha 1","HGNC:2148","4p12"
"SNRNP200","Approved symbol","SNRNP200","small nuclear ribonucleoprotein U5 subunit 200","HGNC:30859","2q11.2"
"CNNM4","Approved symbol","CNNM4","cyclin and CBS domain divalent metal cation transport mediator 4","HGNC:105","2q11.2"
"GNAT2","Approved symbol","GNAT2","G protein subunit alpha transducin 2","HGNC:4394","1p13.3"
"DTHD1","Approved symbol","DTHD1","death domain containing 1","HGNC:37261","4p14"
"ADGRA3","Approved symbol","ADGRA3","adhesion G protein-coupled receptor A3","HGNC:13839","4p15.2"
"JAG1","Approved symbol","JAG1","jagged canonical Notch ligand 1","HGNC:6188","20p12.2"
"EMC1","Approved symbol","EMC1","ER membrane protein complex subunit 1","HGNC:28957","1p36.13"
"CYP4V2","Approved symbol","CYP4V2","cytochrome P450 family 4 subfamily V member 2","HGNC:23198","4q35.1-q35.2"
"TRNT1","Approved symbol","TRNT1","tRNA nucleotidyl transferase 1","HGNC:17341","3p26.2"
"TRPM1","Approved symbol","TRPM1","transient receptor potential cation channel subfamily M member 1","HGNC:7146","15q13.3"
"PRDM13","Approved symbol","PRDM13","PR/SET domain 13","HGNC:13998","6q16.2"
"RDH5","Approved symbol","RDH5","retinol dehydrogenase 5","HGNC:9940","12q13.2"
"TIMP3","Approved symbol","TIMP3","TIMP metallopeptidase inhibitor 3","HGNC:11822","22q12.3"
"KCNJ13","Approved symbol","KCNJ13","potassium inwardly rectifying channel subfamily J member 13","HGNC:6259","2q37.1"
"NYX","Approved symbol","NYX","nyctalopin","HGNC:8082","Xp11.4"
"ELOVL4","Approved symbol","ELOVL4","ELOVL fatty acid elongase 4","HGNC:14415","6q14.1"
"WHRN","Approved symbol","WHRN","whirlin","HGNC:16361","9q32"
"GNAT1","Approved symbol","GNAT1","G protein subunit alpha transducin 1","HGNC:4393","3p21.31"
"KIAA1549","Approved symbol","KIAA1549","KIAA1549","HGNC:22219","7q34"
"TTC21B","Approved symbol","TTC21B","tetratricopeptide repeat domain 21B","HGNC:25660","2q24.3"
"PITPNM3","Approved symbol","PITPNM3","PITPNM family member 3","HGNC:21043","17p13.2-p13.1"
"PRPF8","Approved symbol","PRPF8","pre-mRNA processing factor 8","HGNC:17340","17p13.3"
"IMPDH1","Approved symbol","IMPDH1","inosine monophosphate dehydrogenase 1","HGNC:6052","7q32.1"
"PDE6A","Approved symbol","PDE6A","phosphodiesterase 6A","HGNC:8785","5q32"
"LRP5","Approved symbol","LRP5","LDL receptor related protein 5","HGNC:6697","11q13.2"
"MAK","Approved symbol","MAK","male germ cell associated kinase","HGNC:6816","6p24.2"
"MAK","Alias symbol","ALPK3","alpha kinase 3","HGNC:17574","15q25.3"
"PRPF4","Approved symbol","PRPF4","pre-mRNA splicing tri-snRNP complex factor PRPF4","HGNC:17349","9q32"
"REEP6","Approved symbol","REEP6","receptor accessory protein 6","HGNC:30078","19p13.3"
"CACNA2D4","Approved symbol","CACNA2D4","calcium voltage-gated channel auxiliary subunit alpha2delta 4","HGNC:20202","12p13.33"
"BBS1","Approved symbol","BBS1","Bardet-Biedl syndrome 1","HGNC:966","11q13.2"
"PRPS1","Approved symbol","PRPS1","phosphoribosyl pyrophosphate synthetase 1","HGNC:9462","Xq22.3"
"ALMS1","Approved symbol","ALMS1","ALMS1 centrosome and basal body associated protein","HGNC:428","2p13.1"
"BBS12","Approved symbol","BBS12","Bardet-Biedl syndrome 12","HGNC:26648","4q27"
"POMGNT1","Approved symbol","POMGNT1","protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)","HGNC:19139","1p34.1"
"BBS4","Approved symbol","BBS4","Bardet-Biedl syndrome 4","HGNC:969","15q24.1"
"PNPLA6","Approved symbol","PNPLA6","patatin like phospholipase domain containing 6","HGNC:16268","19p13.2"
"BBS5","Approved symbol","BBS5","Bardet-Biedl syndrome 5","HGNC:970","2q31.1"
"RPGRIP1L","Approved symbol","RPGRIP1L","RPGRIP1 like","HGNC:29168","16q12.2"
"KIF11","Approved symbol","KIF11","kinesin family member 11","HGNC:6388","10q23.33"
"CC2D2A","Approved symbol","CC2D2A","coiled-coil and C2 domain containing 2A","HGNC:29253","4p15.32"
"MKKS","Approved symbol","MKKS","MKKS centrosomal shuttling protein","HGNC:7108","20p12.2"
"KIAA0586","Approved symbol","KIAA0586","KIAA0586","HGNC:19960","14q23.1"
"CEP164","Approved symbol","CEP164","centrosomal protein 164","HGNC:29182","11q23.3"
"ACO2","Approved symbol","ACO2","aconitase 2","HGNC:118","22q13.2"
"BBS7","Approved symbol","BBS7","Bardet-Biedl syndrome 7","HGNC:18758","4q27"
"INPP5E","Approved symbol","INPP5E","inositol polyphosphate-5-phosphatase E","HGNC:21474","9q34.3"
"INPP5E","Previous symbol","PMPCA","peptidase, mitochondrial processing subunit alpha","HGNC:18667","9q34.3"
"ARL6","Approved symbol","ARL6","ARF like GTPase 6","HGNC:13210","3q11.2"
"IFT172","Approved symbol","IFT172","intraflagellar transport 172","HGNC:30391","2p23.3"
"NPHP4","Approved symbol","NPHP4","nephrocystin 4","HGNC:19104","1p36.31"
"BBS9","Approved symbol","BBS9","Bardet-Biedl syndrome 9","HGNC:30000","7p14.3"
"BBS10","Approved symbol","BBS10","Bardet-Biedl syndrome 10","HGNC:26291","12q21.2"
"GPR143","Approved symbol","GPR143","G protein-coupled receptor 143","HGNC:20145","Xp22.2"
"HGSNAT","Approved symbol","HGSNAT","heparan-alpha-glucosaminide N-acetyltransferase","HGNC:26527","8p11.21-p11.1"
"GPHN","Approved symbol","GPHN","gephyrin","HGNC:15465","14q23.3"
"LCA5","Approved symbol","LCA5","lebercilin LCA5","HGNC:31923","6q14.1"
"ZDHHC24","Approved symbol","ZDHHC24","zinc finger DHHC-type containing 24","HGNC:27387","11q13.2"
"ZFYVE26","Approved symbol","ZFYVE26","zinc finger FYVE-type containing 26","HGNC:20761","14q24.1"
"MFSD8","Approved symbol","MFSD8","major facilitator superfamily domain containing 8","HGNC:28486","4q28.2"
"ABHD12","Approved symbol","ABHD12","abhydrolase domain containing 12, lysophospholipase","HGNC:15868","20p11.21"
"PCARE","Approved symbol","PCARE","photoreceptor cilium actin regulator","HGNC:34383","2p23.2"
"GUCA1ANB-GUCA1A","Approved symbol","GUCA1ANB-GUCA1A","GUCA1ANB-GUCA1A readthrough","HGNC:56129","6p21.1"
"CA4","Approved symbol","CA4","carbonic anhydrase 4","HGNC:1375","17q23.1"
"CEP250","Approved symbol","CEP250","centrosomal protein 250","HGNC:1859","20q11.22"
"SGSH","Approved symbol","SGSH","N-sulfoglucosamine sulfohydrolase","HGNC:10818","17q25.3"
"COL18A1","Approved symbol","COL18A1","collagen type XVIII alpha 1 chain","HGNC:2195","21q22.3"
"ARL2BP","Approved symbol","ARL2BP","ARF like GTPase 2 binding protein","HGNC:17146","16q13"
"CDKL5","Approved symbol","CDKL5","cyclin dependent kinase like 5","HGNC:11411","Xp22.13"
"CTNNA1","Approved symbol","CTNNA1","catenin alpha 1","HGNC:2509","5q31.2"
"PHF3","Approved symbol","PHF3","PHD finger protein 3","HGNC:8921","6q12"
"GPR179","Approved symbol","GPR179","G protein-coupled receptor 179","HGNC:31371","17q12"
"PAX2","Approved symbol","PAX2","paired box 2","HGNC:8616","10q24.31"
"CDH23","Approved symbol","CDH23","cadherin related 23","HGNC:13733","10q22.1"
"SLC19A1","Approved symbol","SLC19A1","solute carrier family 19 member 1","HGNC:10937","21q22.3"
"PRSS23","Approved symbol","PRSS23","serine protease 23","HGNC:14370","11q14.2"
"ZNF513","Approved symbol","ZNF513","zinc finger protein 513","HGNC:26498","2p23.3"
"TSPAN12","Approved symbol","TSPAN12","tetraspanin 12","HGNC:21641","7q31.31"
"CEMIP2","Approved symbol","CEMIP2","cell migration inducing hyaluronidase 2","HGNC:11869","9q21.13"
"FTH1","Approved symbol","FTH1","ferritin heavy chain 1","HGNC:3976","11q12.3"
"FSCN2","Approved symbol","FSCN2","fascin actin-bundling protein 2, retinal","HGNC:3960","17q25.3"
"GIGYF2","Approved symbol","GIGYF2","GRB10 interacting GYF protein 2","HGNC:11960","2q37.1"
"HARS1","Approved symbol","HARS1","histidyl-tRNA synthetase 1","HGNC:4816","5q31.3"
"OAT","Approved symbol","OAT","ornithine aminotransferase","HGNC:8091","10q26.13"
"RP9","Approved symbol","RP9","RP9 pre-mRNA splicing factor","HGNC:10288","7p14.3"
"PCDH15","Approved symbol","PCDH15","protocadherin related 15","HGNC:14674","10q21.1"
"SPP2","Approved symbol","SPP2","secreted phosphoprotein 2","HGNC:11256","2q37.1"
"SPP2","Alias symbol","SGPP2","sphingosine-1-phosphate phosphatase 2","HGNC:19953","2q36.1"
"SPP2","Alias symbol","GPKOW","G-patch domain and KOW motifs","HGNC:30677","Xp11.23"
"ADGRV1","Approved symbol","ADGRV1","adhesion G protein-coupled receptor V1","HGNC:17416","5q14.3"
"CD63","Approved symbol","CD63","CD63 molecule","HGNC:1692","12q13.2"
"CDH3","Approved symbol","CDH3","cadherin 3","HGNC:1762","16q22.1"
"CDH3","Previous symbol","CDH15","cadherin 15","HGNC:1754","16q24.3"
"TSPAN1","Approved symbol","TSPAN1","tetraspanin 1","HGNC:20657","1p34.1"
"FBLN5","Approved symbol","FBLN5","fibulin 5","HGNC:3602","14q32.12"
"CYGB","Approved symbol","CYGB","cytoglobin","HGNC:16505","17q25.1"
"CLN3","Approved symbol","CLN3","CLN3 lysosomal/endosomal transmembrane protein, battenin","HGNC:2074","16p12.1"
"CNGB1","Approved symbol","CNGB1","cyclic nucleotide gated channel subunit beta 1","HGNC:2151","16q21"
"COL2A1","Approved symbol","COL2A1","collagen type II alpha 1 chain","HGNC:2200","12q13.11"
"VCAN","Approved symbol","VCAN","versican","HGNC:2464","5q14.2-q14.3"
"KRTCAP3","Approved symbol","KRTCAP3","keratinocyte associated protein 3","HGNC:28943","2p23.3"
"ARHGEF18","Approved symbol","ARHGEF18","Rho/Rac guanine nucleotide exchange factor 18","HGNC:17090","19p13.2"
"GRM6","Approved symbol","GRM6","glutamate metabotropic receptor 6","HGNC:4598","5q35.3"
"NEUROD1","Approved symbol","NEUROD1","neuronal differentiation 1","HGNC:7762","2q31.3"
"PHYH","Approved symbol","PHYH","phytanoyl-CoA 2-hydroxylase","HGNC:8940","10p13"
"SLC7A14","Approved symbol","SLC7A14","solute carrier family 7 member 14","HGNC:29326","3q26.2"
"AGBL5","Approved symbol","AGBL5","AGBL carboxypeptidase 5","HGNC:26147","2p23.3"
"SEMA4A","Approved symbol","SEMA4A","semaphorin 4A","HGNC:10729","1q22"
"ZNF91","Approved symbol","ZNF91","zinc finger protein 91","HGNC:13166","19p12"
"CEP78","Approved symbol","CEP78","centrosomal protein 78","HGNC:25740","9q21.2"
"PRPF3","Approved symbol","PRPF3","pre-mRNA processing factor 3","HGNC:17348","1q21.2"
"CWC27","Approved symbol","CWC27","CWC27 spliceosome associated cyclophilin","HGNC:10664","5q12.3"
"COL11A2","Approved symbol","COL11A2","collagen type XI alpha 2 chain","HGNC:2187","6p21.32"
"ZNF454","Approved symbol","ZNF454","zinc finger protein 454","HGNC:21200","5q35.3"
"ITGA4","Approved symbol","ITGA4","integrin subunit alpha 4","HGNC:6140","2q31.3"
"OPA1","Approved symbol","OPA1","OPA1 mitochondrial dynamin like GTPase","HGNC:8140","3q29"
"OPA1","Alias symbol","MED12","mediator complex subunit 12","HGNC:11957","Xq13.1"
"ADIPOR1","Approved symbol","ADIPOR1","adiponectin receptor 1","HGNC:24040","1q32.1"
"KLHL7","Approved symbol","KLHL7","kelch like family member 7","HGNC:15646","7p15.3"
"GATAD1","Approved symbol","GATAD1","GATA zinc finger domain containing 1","HGNC:29941","7q21.2"
"CAPN5","Approved symbol","CAPN5","calpain 5","HGNC:1482","11q13.5"
"CLRN1","Approved symbol","CLRN1","clarin 1","HGNC:12605","3q25.1"
"DHDDS","Approved symbol","DHDDS","dehydrodolichyl diphosphate synthase subunit","HGNC:20603","1p36.11"
"FZD4","Approved symbol","FZD4","frizzled class receptor 4","HGNC:4042","11q14.2"
"OFD1","Approved symbol","OFD1","OFD1 centriole and centriolar satellite protein","HGNC:2567","Xp22.2"
"RLIG1","Approved symbol","RLIG1","RNA 5'-phosphate and 3'-OH ligase 1","HGNC:25322","12q21.32"
"PRPF6","Approved symbol","PRPF6","pre-mRNA processing factor 6","HGNC:15860","20q13.33"
"POC1B","Approved symbol","POC1B","POC1 centriolar protein B","HGNC:30836","12q21.33"
"FLVCR1","Approved symbol","FLVCR1","FLVCR choline and heme transporter 1","HGNC:24682","1q32.3"
"IDH3B","Approved symbol","IDH3B","isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta","HGNC:5385","20p13"
"C10orf105","Approved symbol","C10orf105","chromosome 10 open reading frame 105","HGNC:20304","10q22.1"
"TEAD3","Approved symbol","TEAD3","TEA domain transcription factor 3","HGNC:11716","6p21.31"
"RIC3","Approved symbol","RIC3","RIC3 acetylcholine receptor chaperone","HGNC:30338","11p15.4"
"ZNF408","Approved symbol","ZNF408","zinc finger protein 408","HGNC:20041","11p11.2"
"SYN3","Approved symbol","SYN3","synapsin III","HGNC:11496","22q12.3"
"RILP","Approved symbol","RILP","Rab interacting lysosomal protein","HGNC:30266","17p13.3"
"RILP","Alias symbol","PRICKLE1","prickle planar cell polarity protein 1","HGNC:17019","12q12"
"SLC24A1","Approved symbol","SLC24A1","solute carrier family 24 member 1","HGNC:10975","15q22.31"
"DHX38","Approved symbol","DHX38","DEAH-box helicase 38","HGNC:17211","16q22.2"
"USH1C","Approved symbol","USH1C","USH1 protein network component harmonin","HGNC:12597","11p15.1"
"MMACHC","Approved symbol","MMACHC","metabolism of cobalamin associated C","HGNC:24525","1p34.1"
"HK1","Approved symbol","HK1","hexokinase 1","HGNC:4922","10q22.1"
"HK1","Alias symbol","KCNA4","potassium voltage-gated channel subfamily A member 4","HGNC:6222","11p14.1"
"HK1","Alias symbol","HOOK1","hook microtubule tethering protein 1","HGNC:19884","1p32.1"
"MVK","Approved symbol","MVK","mevalonate kinase","HGNC:7530","12q24.11"
"NEK2","Approved symbol","NEK2","NIMA related kinase 2","HGNC:7745","1q32.3"
"ATP5ME","Approved symbol","ATP5ME","ATP synthase membrane subunit e","HGNC:846","4p16.3"
"SAG","Approved symbol","SAG","S-antigen visual arrestin","HGNC:10521","2q37.1"
"SAG","Alias symbol","RNF7","ring finger protein 7","HGNC:10070","3q23"
"PRCD","Approved symbol","PRCD","photoreceptor disc component","HGNC:32528","17q25.1"
"FRMD7","Approved symbol","FRMD7","FERM domain containing 7","HGNC:8079","Xq26.2"
